provider_key,fornitore,commodity,codice_offerta,nome_offerta,tipo_prezzo,data_inizio,data_fine,url_offerta,prezzi_variabili,quote_fisse_annue,prezzo_calcolo,quota_fissa_calcolo,utilizzabile_calcolatore,fonte
"download","Download","luce","027208ESVOL01XX00000000000029142","Corporate 6.0","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM06CH","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029157","Corporate 6.0 Green","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM06CG","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029143","Corporate 7.0","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM07CH","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029159","Corporate 7.0 Green","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM07CG","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000022542","Corporate 8.0","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM08AH","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029161","Corporate 8.0 Green","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM08CG","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000022543","Corporate 9.0","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM09AH","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029162","Corporate 9.0 Green","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UOLBM09CG","0","336.84","0","336.84","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESFML01XX00000000000031824","FIX3601LCMT0826","fisso","18/06/2026_00:00:00","07/07/2026_00:00:00","https://download.unionenergia.it/cte/FIX3601LCMT0826","0.2497","72","0.2497","72","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029193","FLX3601LBMGAB","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLX3601LBMGAB","0","270","0","270","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000026220","FLX3601LBMTAA","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLX3601LBMTAA","0","240","0","240","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029458","FLX3601LBMTAC","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLX3601LBMTAC","0","144","0","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000031609","FLX3611LCMTCC","variabile","18/06/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLX3611LCMTCC","","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000031613","FLX3651LCMTCC","variabile","18/06/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLX3651LCMTCC","","288","","288","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029199","FLXPLUS1LBMGAB","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/FLXPLUS1LBMGAB","0","270","0","270","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESFML01XX00000000000031454","UF1LCFXNMG0826","fisso","25/05/2026_00:00:00","07/07/2026_00:00:00","https://download.unionenergia.it/cte/UF1LCFXNMG0826","0.16214","168","0.16214","168","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESFML01XX00000000000031453","UF1LCFXNMT0826","fisso","25/05/2026_00:00:00","07/07/2026_00:00:00","https://download.unionenergia.it/cte/UF1LCFXNMT0826","0.16214","138","0.16214","138","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029089","UL1LBAVNMGBE","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LBAVNMGAE","0","228.6","0","228.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000026520","UL1LBAVNMTAE","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LBAVNMTAE","0","198.6","0","198.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000029090","UL1LBAXDMGBC","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LBAXDMGBC","0","228.6","0","228.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000023940","UL1LBAXDMTAC","variabile","07/05/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LBAXDMTAC","0","198.6","0","198.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000031696","UL1LCAXDMGCC","variabile","18/06/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LCAXDMGCC","","168","","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"download","Download","luce","027208ESVOL01XX00000000000031698","UL1LCAXDMTCC","variabile","18/06/2026_00:00:00","31/12/2044_00:00:00","https://download.unionenergia.it/cte/UL1LCAXDMTCC","","138","","138","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML03XXCONDOMINIGREYGAS4","CONDOMINIO GREY GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/16tAjVzsxkfEQdvOx-mtWEHcmEc3FLGKN/view?usp=share_link","0.23","360","0.23","360","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML03XXCONDOMINIRANGEGA4","CONDOMINIO ORANGE GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1slVzgzv-wPE4Yd0ISYgi2tONcXnwmScP/view?usp=sharing","0.19","300","0.19","300","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML03XXCONDOMINIOREDGAS4","CONDOMINIO RED GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1fhWEImMAHGTcEiyZIO1K8H5aSH9B-grf/view?usp=sharing","0.13","192","0.13","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML03XXCONDOMINIOYELLOW4","CONDOMINIO YELLOW GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1GNAa6WJVbTiIbZRC8KYpokPjUUV_6pI6/view?usp=sharing","0.16","240","0.16","240","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSFML01XXPREMIUGBUSINGFIXA","PREMIUM BUSINESS G-FIXA","fisso","17/06/2026_00:00:00","30/09/2026_23:59:59","https://drive.google.com/file/d/1zBMNh3NyVzDZ_Lf3TCTBsNa2UpnBauu6/view?usp=share_link","","216","","216","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML02XXPREMCONSSPARKNDP4","PREMIUM CONSUMER G- SPARK NO DEP 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1qouq9215Wz_f_Ekzk3CkGCGfN3g8hyox/view?usp=share_link","0.44","168","0.44","168","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSFML02XXPREMGCONSUGFIXADP","PREMIUM CONSUMER G-FIXA DEP","fisso","30/05/2026_00:00:00","30/09/2026_23:59:59","https://drive.google.com/file/d/1IU2W5q6oesV-VdhneOvg5kHGJpIb284Q/view?usp=share_link","0.78","168","0.78","168","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML02XXPREMCONSECLIFEND4","PREMIUM CONSUMER G-SECOND LIFE NO DEP 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1dW491KXsu8NiPlwHHNbqV6nZahq7eE9q/view?usp=share_link","0.54","84","0.54","84","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML01XXPREMIUMGOLDGAS004","PREMIUM GOLD GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1EKQ07GikDmr9esFOwOYHjcbRWOKyz_e2/view?usp=share_link","0.08","120","0.08","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML00XXPREMIUMONEGAS0004","PREMIUM ONE GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/17oT7iLhO5dgmbxMrtGop6mekIgx7zwzV/view?usp=share_link","0.17","192","0.17","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML02XXPREMIUPLATINUGAS4","PREMIUM PLATINUM GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1r7VThwFDsW6hxM0T1_a_S2zqLRq1ThwP/view?usp=share_link","0.11","144","0.11","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML01XXPREMIUMPLUSGAS004","PREMIUM PLUS GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1hNaLnlj7HiUWBRaGzK6MpQljyTvo_hED/view?usp=share_link","0.14","168","0.14","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","gas","029332GSVML01XXPREMIUMSMARTGAS04","PREMIUM SMART GAS 4","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1R5Z07GAiRydMGf5LzV2grOvoB2IyNqIT/view?usp=share_link","0.21","192","0.21","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL03XXCONDOMINGREYPOWER","CONDOMINIO GREY","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1-Yiwl-PQWNC9xCuhmYkFT0BZAWKhl0Yj/view?usp=share_link","0.04","360","0.04","360","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL03XXCONDOMORANGEPOWER","CONDOMINIO ORANGE","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1qT20KbMYEJM904UFEjFkrSothY8940Te/view?usp=share_link","0.035","300","0.035","300","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL03XXCONDOMINIREDPOWER","CONDOMINIO RED","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1pCAWnw2DPk0xZYjprySsqaNaC8kF0fTh/view?usp=share_link","0.025","192","0.025","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL03XXCONDOMYELLOWPOWER","CONDOMINIO YELLOW","variabile","01/05/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/12xOONk_otf5hryD72dr5q5hCaXn-yz5f/view?usp=share_link","0.03","240","0.03","240","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESFML01XXPREMIUMBUSINPFIXA","PREMIUM BUSINESS P-FIXA","fisso","17/06/2026_00:00:00","30/09/2026_23:59:59","https://drive.google.com/file/d/1bELZ_M2gjm-8LhmnLKlsTPM0j0qfaJ41/view?usp=sharing","","216","","216","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESFFL02XXPREMCONSUPFIXADEP","PREMIUM CONSUMER P-FIXA DEP","fisso","03/06/2026_00:00:00","30/09/2026_23:59:59","https://drive.google.com/file/d/1MYXCsFxzm3j7LfEHKiPCaQ5wqpb-9MFW/view?usp=share_link","0.318","168","0.318","168","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL02XXCONSUPSECOLIFENDP","PREMIUM CONSUMER P-SECOND LIFE NO DEP","variabile","18/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1Ufvd-AzBOIEs-HoIIBVC8uDozmMo7IN1/view?usp=share_link","0.098","84","0.098","84","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL02XXPREMCONSUPSPARKND","PREMIUM CONSUMER P-SPARK NO DEP","variabile","18/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/17GrpRbG8kA9mVmh_GH5OWbXvMDejbMBU/view?usp=share_link","0.078","168","0.078","168","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL00XXEEPREMIUMGOLDLUCE","PREMIUM GOLD LUCE","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1cIdqOR0yXlkjNPDbsJB1ccH4UNuAJEcE/view?usp=share_link","0.009","120","0.009","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL01XXEEPREMIUMONEELUCE","PREMIUM ONE LUCE","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1zrknwVh4G02OyRmyVediVIMtam6LYB7k/view?usp=share_link","0.017","192","0.017","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL01XXEEPREMIUMPLATINUM","PREMIUM PLATINUM LUCE","variabile","17/06/2026_00:00:00","31/12/2026_23:59:59","https://drive.google.com/file/d/1mdqRD7pMZ13j7E7ubxqbRCtdhxt8c7-f/view?usp=share_link","0.011","144","0.011","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"drive","Drive","luce","029332ESVFL01XXEEPREMIUMPLUSLUCE","PREMIUM PLUS LUCE","variabile","17/06/2026_00:00:00","01/12/2026_23:59:59","https://drive.google.com/file/d/1I1WBtezUucl3ADd0E_e0p6DNUTwMu5YE/view?usp=share_link","0.014","168","0.014","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
